,const,Количество комнат,Площадь,Цена
18631,1.0,2.0,77.0,10870000.0
18632,1.0,3.0,79.3,11130000.0
18633,1.0,3.0,81.5,11920000.0
18634,1.0,3.0,88.2,13040000.0
18635,1.0,2.0,65.2,9620000.0
18636,1.0,2.0,67.5,9610000.0
18637,1.0,2.0,66.5,9760000.0
18638,1.0,2.0,64.9,9790000.0
18639,1.0,3.0,81.6,11860000.0
18640,1.0,2.0,63.5,9460000.0
18641,1.0,2.0,73.9,10760000.0
18642,1.0,3.0,81.8,11740000.0
18643,1.0,1.0,47.2,7170000.0
18644,1.0,1.0,43.2,7340000.0
18645,1.0,2.0,65.5,9520000.0
18646,1.0,2.0,60.6,9910000.0
18647,1.0,2.0,89.0,12430000.0
18648,1.0,2.0,50.1,7780000.0
18649,1.0,2.0,70.0,10130000.0
18650,1.0,3.0,202.5,20990000.0
18651,1.0,1.0,39.9,7350000.0
18652,1.0,0.0,23.2,6055200.0
18653,1.0,0.0,27.85,5054775.0
18654,1.0,1.0,33.88,5381076.0
18655,1.0,0.0,25.05,4406931.0
18656,1.0,0.0,22.1,4508709.0
18657,1.0,1.0,40.7,8100000.0
18658,1.0,1.0,35.8,7200000.0
18659,1.0,2.0,63.9,12200000.0
18660,1.0,2.0,62.4,10200000.0
18661,1.0,1.0,40.2,12800000.0
18662,1.0,2.0,66.2,7785120.0
18663,1.0,3.0,88.5,19499000.0
18664,1.0,3.0,62.91,7979991.0
18665,1.0,3.0,67.4,9603028.0
18666,1.0,2.0,54.2,8799726.0
18667,1.0,3.0,75.4,10525091.0
18668,1.0,1.0,40.2,7260000.0
18669,1.0,1.0,46.7,6138248.0
18670,1.0,1.0,46.7,6185882.0
18671,1.0,1.0,42.9,5660655.0
18672,1.0,2.0,52.5,6664980.0
18673,1.0,2.0,57.5,7112060.0
18674,1.0,2.0,60.0,7901700.0
18675,1.0,3.0,82.9,10008517.0
18676,1.0,1.0,42.6,6207672.0
18677,1.0,1.0,42.6,6251124.0
18678,1.0,2.0,59.4,7528831.0
18679,1.0,1.0,36.0,8424720.0
18680,1.0,2.0,64.5,12362070.0
18681,1.0,2.0,43.7,9111450.0
18682,1.0,1.0,35.4,8355108.0
18683,1.0,2.0,43.7,9133300.0
18684,1.0,1.0,35.4,8355108.0
18685,1.0,1.0,35.4,8372808.0
18686,1.0,2.0,47.0,8719440.0
18687,1.0,1.0,39.5,8081305.0
18688,1.0,3.0,86.0,14022900.0
18689,1.0,3.0,86.6,13894990.0
18690,1.0,3.0,86.0,14065900.0
18691,1.0,2.0,47.1,8855742.0
18692,1.0,2.0,46.0,8625920.0
18693,1.0,2.0,47.2,8732944.0
18694,1.0,3.0,86.0,14194900.0
18695,1.0,2.0,47.1,8902842.0
18696,1.0,1.0,31.98,4672685.0
18697,1.0,2.0,44.44,6091399.0
18698,1.0,2.0,46.35,11970000.0
18699,1.0,3.0,51.1,7763178.0
18700,1.0,1.0,34.45,6061741.0
18701,1.0,2.0,52.74,7659015.0
18702,1.0,2.0,51.9,8390000.0
18703,1.0,1.0,45.5,12000000.0
18704,1.0,0.0,17.3,2218450.0
18705,1.0,3.0,51.5,6322196.0
18706,1.0,0.0,28.48,5838400.0
18707,1.0,1.0,44.43,8397270.0
18708,1.0,1.0,44.43,8574990.0
18709,1.0,1.0,44.43,8397270.0
18710,1.0,1.0,44.43,8752710.0
18711,1.0,2.0,66.18,11713860.0
18712,1.0,1.0,44.43,8930430.0
18713,1.0,2.0,66.18,11978580.0
18714,1.0,2.0,66.18,11713860.0
18715,1.0,1.0,44.79,8644470.0
18716,1.0,1.0,44.04,8323560.0
18717,1.0,1.0,44.04,8323560.0
18718,1.0,1.0,44.79,8644470.0
18719,1.0,1.0,42.81,8176710.0
18720,1.0,1.0,42.81,8262330.0
18721,1.0,1.0,44.79,8644470.0
18722,1.0,1.0,42.81,8262330.0
18723,1.0,1.0,44.79,8465310.0
18724,1.0,1.0,42.81,8262330.0
18725,1.0,1.0,44.04,8675880.0
18726,1.0,1.0,44.79,8823630.0
18727,1.0,1.0,42.81,8433570.0
18728,1.0,1.0,44.79,8644470.0
18729,1.0,1.0,42.81,8262330.0
18730,1.0,1.0,44.04,8499720.0
18731,1.0,1.0,40.16,7831200.0
18732,1.0,1.0,40.16,7831200.0
18733,1.0,1.0,40.16,8072160.0
18734,1.0,1.0,45.27,8737110.0
18735,1.0,1.0,45.27,8737110.0
18736,1.0,1.0,45.27,8918190.0
18737,1.0,1.0,45.27,8737110.0
18738,1.0,1.0,45.27,8737110.0
18739,1.0,1.0,45.27,8918190.0
18740,1.0,1.0,45.27,8918190.0
18741,1.0,1.0,45.27,8918190.0
18742,1.0,1.0,45.27,8918190.0
18743,1.0,1.0,44.04,8499720.0
18744,1.0,1.0,44.79,8644470.0
18745,1.0,1.0,44.79,8465310.0
18746,1.0,1.0,44.79,8689260.0
18747,1.0,1.0,44.79,8644470.0
18748,1.0,1.0,44.79,8689260.0
18749,1.0,1.0,44.79,8644470.0
18750,1.0,1.0,44.04,8499720.0
18751,1.0,1.0,44.79,8644470.0
18752,1.0,1.0,42.81,8262330.0
18753,1.0,1.0,44.79,8823630.0
18754,1.0,1.0,42.81,8433570.0
18755,1.0,1.0,44.79,8644470.0
18756,1.0,1.0,42.81,8262330.0
18757,1.0,1.0,44.79,9002790.0
18758,1.0,1.0,42.81,8604810.0
18759,1.0,1.0,44.45,8667750.0
18760,1.0,2.0,61.51,10825760.0
18761,1.0,2.0,66.18,11647680.0
18762,1.0,2.0,61.51,10948780.0
18763,1.0,2.0,61.51,10948780.0
18764,1.0,2.0,62.22,10950720.0
18765,1.0,2.0,62.81,11054560.0
18766,1.0,2.0,62.22,10577400.0
18767,1.0,2.0,62.81,10803320.0
18768,1.0,2.0,62.22,10950720.0
18769,1.0,2.0,62.22,11075160.0
18770,1.0,2.0,62.81,11180180.0
18771,1.0,2.0,62.81,11180180.0
18772,1.0,3.0,89.34,15009120.0
18773,1.0,2.0,69.35,12205600.0
18774,1.0,2.0,71.71,12620960.0
18775,1.0,2.0,61.12,10757120.0
18776,1.0,2.0,71.71,12620960.0
18777,1.0,3.0,84.4,14179200.0
18778,1.0,2.0,69.35,12205600.0
18779,1.0,2.0,71.71,12620960.0
18780,1.0,2.0,61.12,10757120.0
18781,1.0,2.0,71.71,12620960.0
18782,1.0,2.0,61.12,10879360.0
18783,1.0,2.0,71.71,12764380.0
18784,1.0,3.0,89.34,14741100.0
18785,1.0,2.0,60.12,10701360.0
18786,1.0,2.0,70.7,12584600.0
18787,1.0,3.0,79.0,12956000.0
18788,1.0,2.0,64.45,11343200.0
18789,1.0,3.0,70.95,12061500.0
18790,1.0,2.0,62.75,10793000.0
18791,1.0,2.0,66.3,11668800.0
18792,1.0,2.0,66.3,11668800.0
18793,1.0,2.0,66.3,11403600.0
18794,1.0,2.0,66.3,11403600.0
18795,1.0,2.0,64.45,11343200.0
18796,1.0,2.0,64.45,11472100.0
18797,1.0,2.0,59.59,10249480.0
18798,1.0,2.0,59.59,10368660.0
18799,1.0,2.0,62.81,11054560.0
18800,1.0,2.0,62.81,10928940.0
18801,1.0,2.0,62.22,10950720.0
18802,1.0,2.0,62.81,10803320.0
18803,1.0,2.0,62.22,11075160.0
18804,1.0,2.0,61.53,10829280.0
18805,1.0,2.0,61.53,10829280.0
18806,1.0,2.0,61.53,10583160.0
18807,1.0,3.0,79.0,12956000.0
18808,1.0,1.0,37.5,7312500.0
18809,1.0,0.0,28.61,5865050.0
18810,1.0,1.0,44.56,8421840.0
18811,1.0,1.0,44.56,8600080.0
18812,1.0,1.0,44.56,8421840.0
18813,1.0,1.0,44.56,8600080.0
18814,1.0,1.0,44.56,8421840.0
18815,1.0,1.0,44.56,8600080.0
18816,1.0,1.0,44.56,8600080.0
18817,1.0,1.0,44.56,8600080.0
18818,1.0,1.0,44.56,8956560.0
18819,1.0,2.0,66.31,12333660.0
18820,1.0,2.0,66.31,11736870.0
18821,1.0,2.0,66.31,12333660.0
18822,1.0,2.0,66.31,11736870.0
18823,1.0,1.0,44.56,8956560.0
18824,1.0,1.0,44.56,8956560.0
18825,1.0,1.0,44.56,8778320.0
18826,1.0,2.0,66.31,11736870.0
18827,1.0,2.0,66.31,12333660.0
18828,1.0,0.0,28.68,5879400.0
18829,1.0,1.0,44.08,8331120.0
18830,1.0,1.0,43.95,8482350.0
18831,1.0,1.0,43.95,8306550.0
18832,1.0,1.0,44.08,8507440.0
18833,1.0,1.0,43.95,8306550.0
18834,1.0,1.0,43.0,8127000.0
18835,1.0,1.0,44.08,8507440.0
18836,1.0,1.0,43.95,8482350.0
18837,1.0,1.0,44.08,8507440.0
18838,1.0,1.0,43.95,8482350.0
18839,1.0,1.0,43.0,8299000.0
18840,1.0,1.0,44.08,8683760.0
18841,1.0,0.0,28.68,5850720.0
18842,1.0,1.0,43.95,8658150.0
18843,1.0,1.0,43.0,8471000.0
18844,1.0,1.0,43.95,8482350.0
18845,1.0,1.0,38.64,7534800.0
18846,1.0,1.0,44.82,8650260.0
18847,1.0,1.0,38.52,7511400.0
18848,1.0,1.0,44.82,8650260.0
18849,1.0,1.0,44.82,8470980.0
18850,1.0,1.0,44.82,8650260.0
18851,1.0,1.0,44.82,8470980.0
18852,1.0,1.0,44.82,8650260.0
18853,1.0,1.0,38.52,7511400.0
18854,1.0,1.0,44.82,8470980.0
18855,1.0,1.0,38.52,7588440.0
18856,1.0,1.0,46.17,8910810.0
18857,1.0,1.0,46.17,8910810.0
18858,1.0,1.0,46.17,9095490.0
18859,1.0,1.0,46.17,9280170.0
18860,1.0,2.0,67.35,11920950.0
18861,1.0,1.0,46.17,9095490.0
18862,1.0,2.0,67.35,12190350.0
18863,1.0,1.0,46.17,9095490.0
18864,1.0,0.0,27.85,5932050.0
18865,1.0,1.0,46.17,9095490.0
18866,1.0,1.0,46.17,9280170.0
18867,1.0,2.0,67.35,11920950.0
18868,1.0,2.0,67.35,12190350.0
18869,1.0,1.0,36.9,7195500.0
18870,1.0,1.0,43.0,8299000.0
18871,1.0,1.0,44.08,8507440.0
18872,1.0,1.0,43.0,8127000.0
18873,1.0,1.0,43.0,8299000.0
18874,1.0,1.0,43.95,8306550.0
18875,1.0,1.0,43.95,8482350.0
18876,1.0,1.0,43.95,8482350.0
18877,1.0,1.0,43.0,8127000.0
18878,1.0,1.0,43.0,8299000.0
18879,1.0,1.0,44.08,8683760.0
18880,1.0,1.0,43.0,8471000.0
18881,1.0,1.0,43.95,8482350.0
18882,1.0,1.0,44.08,8507440.0
18883,1.0,1.0,43.21,8339530.0
18884,1.0,2.0,61.64,10848640.0
18885,1.0,2.0,63.25,11132000.0
18886,1.0,3.0,71.4,12138000.0
18887,1.0,2.0,66.31,12002110.0
18888,1.0,2.0,61.64,10848640.0
18889,1.0,2.0,63.25,10879000.0
18890,1.0,2.0,55.85,9885450.0
18891,1.0,2.0,61.64,10971920.0
18892,1.0,2.0,63.25,11005500.0
18893,1.0,2.0,55.85,10108850.0
18894,1.0,2.0,61.64,10971920.0
18895,1.0,2.0,66.31,12134730.0
18896,1.0,2.0,62.41,10984160.0
18897,1.0,2.0,62.41,10984160.0
18898,1.0,2.0,63.05,11096800.0
18899,1.0,2.0,62.41,10984160.0
18900,1.0,2.0,63.05,11222900.0
18901,1.0,2.0,63.05,10970700.0
18902,1.0,2.0,69.71,12268960.0
18903,1.0,2.0,59.48,10468480.0
18904,1.0,2.0,70.07,12332320.0
18905,1.0,3.0,89.7,15069600.0
18906,1.0,2.0,69.71,11990120.0
18907,1.0,2.0,59.48,10587440.0
18908,1.0,2.0,70.07,12472460.0
18909,1.0,2.0,59.48,10587440.0
18910,1.0,3.0,87.23,14654640.0
18911,1.0,3.0,81.0,13284000.0
18912,1.0,3.0,81.0,13284000.0
18913,1.0,2.0,63.65,11202400.0
18914,1.0,2.0,67.2,11827200.0
18915,1.0,2.0,63.65,11202400.0
18916,1.0,2.0,67.2,11827200.0
18917,1.0,2.0,56.31,10192110.0
18918,1.0,2.0,67.35,11853600.0
18919,1.0,2.0,67.2,11827200.0
18920,1.0,2.0,60.49,10646240.0
18921,1.0,2.0,67.35,11853600.0
18922,1.0,2.0,67.35,11988300.0
18923,1.0,2.0,63.65,11329700.0
18924,1.0,2.0,67.2,11961600.0
18925,1.0,2.0,60.49,10767220.0
18926,1.0,2.0,62.41,10984160.0
18927,1.0,2.0,63.05,11096800.0
18928,1.0,2.0,63.05,11096800.0
18929,1.0,2.0,63.05,11096800.0
18930,1.0,2.0,63.05,11096800.0
18931,1.0,2.0,62.41,11108980.0
18932,1.0,2.0,63.05,11222900.0
18933,1.0,2.0,60.29,10369880.0
18934,1.0,2.0,60.29,10731620.0
18935,1.0,1.0,23.7,3700000.0
18936,1.0,4.0,75.2,8631854.0
18937,1.0,3.0,90.0,19500000.0
18938,1.0,0.0,23.3,5334000.0
18939,1.0,1.0,19.8,5900000.0
18940,1.0,1.0,42.6,6000000.0
18941,1.0,3.0,62.0,16500000.0
18942,1.0,4.0,106.8,23976600.0
18943,1.0,1.0,33.9,7600380.0
18944,1.0,2.0,32.1,7472880.0
18945,1.0,1.0,43.1,8628620.0
18946,1.0,2.0,54.7,10661030.0
18947,1.0,2.0,58.2,11599260.0
18948,1.0,0.0,22.9,3718600.0
18949,1.0,3.0,59.87,7539390.0
18950,1.0,1.0,34.1,5456000.0
18951,1.0,2.0,35.8,7063340.0
18952,1.0,1.0,44.5,7300000.0
18953,1.0,0.0,23.75,2713750.0
18954,1.0,2.0,60.29,7777410.0
18955,1.0,0.0,21.94,4147485.0
18956,1.0,3.0,51.1,7785560.0
18957,1.0,2.0,51.92,7580320.0
18958,1.0,2.0,54.2,9191346.0
18959,1.0,3.0,56.85,8352069.0
18960,1.0,2.0,39.84,5191212.0
18961,1.0,1.0,42.6,6220452.0
18962,1.0,1.0,46.7,6828941.0
18963,1.0,3.0,68.4,9946361.0
18964,1.0,2.0,69.5,7460000.0
18965,1.0,2.0,52.5,7273875.0
18966,1.0,1.0,40.2,6914400.0
18967,1.0,2.0,35.31,4682759.0
18968,1.0,2.0,39.84,5563517.0
18969,1.0,2.0,39.4,7793320.0
18970,1.0,1.0,44.7,7889550.0
18971,1.0,3.0,58.17,6686610.0
18972,1.0,0.0,25.38,3940189.0
18973,1.0,2.0,47.4,6318924.0
18974,1.0,2.0,47.4,6309681.0
18975,1.0,0.0,21.31,3747714.0
18976,1.0,3.0,61.63,7366868.0
18977,1.0,2.0,54.6,7591046.0
18978,1.0,0.0,25.38,4564918.0
18979,1.0,3.0,56.19,8028763.0
18980,1.0,2.0,44.0,6800000.0
18981,1.0,3.0,87.9,20363617.0
18982,1.0,2.0,44.45,10400000.0
18983,1.0,4.0,88.92,19200000.0
18984,1.0,1.0,19.7,4800000.0
18985,1.0,3.0,74.8,8676800.0
18986,1.0,1.0,37.3,5968000.0
18987,1.0,3.0,79.64,9477160.0
18988,1.0,1.0,34.28,5724760.0
18989,1.0,1.0,34.28,5450520.0
18990,1.0,1.0,34.28,5656200.0
18991,1.0,2.0,53.43,7266480.0
18992,1.0,1.0,35.29,5575820.0
18993,1.0,2.0,59.48,7851360.0
18994,1.0,2.0,57.46,7699640.0
18995,1.0,0.0,28.23,4319190.0
18996,1.0,2.0,61.31,7908990.0
18997,1.0,2.0,58.24,7396480.0
18998,1.0,2.0,58.24,8153600.0
18999,1.0,3.0,76.64,9656640.0
19000,1.0,1.0,31.71,5704027.0
19001,1.0,1.0,31.71,5712208.0
19002,1.0,4.0,71.69,8369463.0
19003,1.0,1.0,42.34,6018376.0
19004,1.0,1.0,44.07,6002146.0
19005,1.0,1.0,44.07,6078431.0
19006,1.0,1.0,44.15,5383626.0
19007,1.0,1.0,44.18,5230992.0
19008,1.0,1.0,44.15,5869709.0
19009,1.0,1.0,42.31,5978691.0
19010,1.0,2.0,75.0,7922285.0
19011,1.0,1.0,44.18,6080828.0
19012,1.0,1.0,44.14,5892593.0
19013,1.0,3.0,85.72,8632483.0
19014,1.0,1.0,44.18,5994147.0
19015,1.0,3.0,87.33,9697278.0
19016,1.0,3.0,85.72,9014109.0
19017,1.0,1.0,42.34,6019392.0
19018,1.0,2.0,75.01,8364603.0
19019,1.0,2.0,75.0,8094185.0
19020,1.0,1.0,42.34,5981244.0
19021,1.0,2.0,75.0,8383760.0
19022,1.0,2.0,75.0,8343260.0
19023,1.0,1.0,44.07,6056264.0
19024,1.0,1.0,43.85,6141507.0
19025,1.0,1.0,44.2,6117388.0
19026,1.0,1.0,44.33,6235378.0
19027,1.0,2.0,56.42,7029916.0
19028,1.0,1.0,43.94,6171376.0
19029,1.0,1.0,42.91,5715557.0
19030,1.0,1.0,44.18,6070092.0
19031,1.0,1.0,44.32,6133301.0
19032,1.0,1.0,42.93,5723064.0
19033,1.0,1.0,43.94,6177660.0
19034,1.0,2.0,55.55,6722821.0
19035,1.0,2.0,56.51,6955986.0
19036,1.0,1.0,44.22,6153980.0
19037,1.0,1.0,43.01,5711806.0
19038,1.0,1.0,44.2,6129632.0
19039,1.0,2.0,54.32,6889225.0
19040,1.0,1.0,44.52,6134442.0
19041,1.0,1.0,42.93,5051075.0
19042,1.0,1.0,42.36,5888199.0
19043,1.0,1.0,42.56,5991710.0
19044,1.0,1.0,44.42,6165817.0
19045,1.0,1.0,42.22,5866144.0
19046,1.0,1.0,42.91,5754949.0
19047,1.0,1.0,43.01,5186224.0
19048,1.0,1.0,44.34,6103696.0
19049,1.0,1.0,42.77,5823565.0
19050,1.0,1.0,43.85,6153522.0
19051,1.0,2.0,56.51,6929088.0
19052,1.0,1.0,44.1,6145955.0
19053,1.0,1.0,44.22,6220708.0
19054,1.0,1.0,42.91,5129134.0
19055,1.0,1.0,44.42,6150980.0
19056,1.0,1.0,44.42,6217788.0
19057,1.0,1.0,44.04,6047900.0
19058,1.0,1.0,44.22,6046525.0
19059,1.0,2.0,42.14,5629218.0
19060,1.0,2.0,62.83,15325430.0
19061,1.0,3.0,65.59,15819980.0
19062,1.0,2.0,44.39,12135426.0
19063,1.0,3.0,65.65,15834451.0
19064,1.0,2.0,44.39,12208670.0
19065,1.0,3.0,66.04,15905205.0
19066,1.0,3.0,65.62,15964361.0
19067,1.0,3.0,65.62,15857466.0
19068,1.0,2.0,65.9,18046780.0
19069,1.0,2.0,41.87,12731410.0
19070,1.0,3.0,66.32,18218236.0
19071,1.0,3.0,66.32,18330980.0
19072,1.0,2.0,42.91,13047643.0
19073,1.0,3.0,66.32,18500030.0
19074,1.0,2.0,65.9,17990700.0
19075,1.0,3.0,65.62,15910947.0
19076,1.0,1.0,33.7,6600000.0
19077,1.0,1.0,39.4,7400000.0
19078,1.0,1.0,34.34,5631760.0
19079,1.0,0.0,28.5,3050000.0
19080,1.0,2.0,54.6,7300000.0
19081,1.0,3.0,72.19,9227806.0
19082,1.0,2.0,31.73,5362502.0
19083,1.0,2.0,54.22,7443441.0
19084,1.0,1.0,33.88,5395543.0
19085,1.0,1.0,33.88,5376536.0
19086,1.0,2.0,42.32,5325597.0
19087,1.0,2.0,33.88,4665208.0
19088,1.0,2.0,39.84,5665308.0
19089,1.0,1.0,42.35,5733105.0
19090,1.0,3.0,78.0,13112000.0
19091,1.0,3.0,68.9,11507000.0
19092,1.0,2.0,31.73,4837688.0
19093,1.0,2.0,41.9,6889952.0
19094,1.0,2.0,44.2,7116290.0
19095,1.0,1.0,35.7,7679070.0
19096,1.0,0.0,21.5,5906050.0
19097,1.0,2.0,59.9,10584330.0
19098,1.0,3.0,56.2,9891200.0
19099,1.0,1.0,33.4,7140920.0
19100,1.0,1.0,35.8,7543060.0
19101,1.0,2.0,52.87,6416170.0
19102,1.0,1.0,37.4,5550000.0
19103,1.0,3.0,52.81,6025315.0
19104,1.0,3.0,61.48,7137663.0
19105,1.0,2.0,42.32,5343076.0
19106,1.0,3.0,51.2,6376702.0
19107,1.0,1.0,39.2,6585600.0
19108,1.0,1.0,41.9,5761250.0
19109,1.0,3.0,64.7,10688440.0
19110,1.0,1.0,44.7,7518540.0
19111,1.0,2.0,57.3,10033230.0
19112,1.0,1.0,44.18,5960482.0
19113,1.0,1.0,44.49,5863664.0
19114,1.0,1.0,42.9,5835430.0
19115,1.0,1.0,41.8,5933092.0
19116,1.0,2.0,60.6,7567849.0
19117,1.0,2.0,60.6,7508340.0
19118,1.0,2.0,60.6,7544700.0
19119,1.0,2.0,60.6,8065860.0
19120,1.0,2.0,60.6,7526520.0
19121,1.0,1.0,39.0,5596500.0
19122,1.0,1.0,39.0,5606250.0
19123,1.0,1.0,39.0,5616000.0
19124,1.0,1.0,41.9,5740300.0
19125,1.0,1.0,41.9,5866000.0
19126,1.0,1.0,41.9,5876475.0
19127,1.0,2.0,60.6,7435620.0
19128,1.0,2.0,60.6,7453800.0
19129,1.0,2.0,61.1,7469475.0
19130,1.0,2.0,60.6,7471980.0
19131,1.0,2.0,61.1,7484750.0
19132,1.0,2.0,61.1,7545850.0
19133,1.0,2.0,61.6,7576800.0
19134,1.0,2.0,61.1,7652775.0
19135,1.0,2.0,61.6,7700000.0
19136,1.0,2.0,64.5,7836750.0
19137,1.0,2.0,64.5,7852875.0
19138,1.0,2.0,64.5,7917375.0
19139,1.0,2.0,65.8,7994700.0
19140,1.0,2.0,65.8,8011150.0
19141,1.0,2.0,65.8,8044050.0
19142,1.0,2.0,60.6,8611260.0
19143,1.0,3.0,83.8,9490350.0
19144,1.0,3.0,83.8,9657950.0
19145,1.0,1.0,41.8,6274180.0
19146,1.0,0.0,21.6,8000000.0
19147,1.0,0.0,24.97,4620047.0
19148,1.0,3.0,52.81,6101203.0
19149,1.0,2.0,42.23,5611455.0
19150,1.0,3.0,61.48,9001553.0
19151,1.0,2.0,37.02,5639672.0
19152,1.0,2.0,46.23,6917036.0
19153,1.0,2.0,37.43,5320962.0
19154,1.0,2.0,35.68,4704539.0
19155,1.0,2.0,33.88,4708202.0
19156,1.0,0.0,25.04,3958139.0
19157,1.0,0.0,25.38,3931281.0
19158,1.0,1.0,36.14,5028031.0
19159,1.0,1.0,44.7,5853502.0
19160,1.0,2.0,75.84,7984807.0
19161,1.0,2.0,75.0,8224235.0
19162,1.0,3.0,75.55,8535987.0
19163,1.0,1.0,44.18,5789152.0
19164,1.0,2.0,75.37,8113097.0
19165,1.0,2.0,75.84,8044342.0
19166,1.0,2.0,75.27,6959409.0
19167,1.0,1.0,44.07,5831684.0
19168,1.0,1.0,42.2,5865800.0
19169,1.0,1.0,42.2,5823600.0
19170,1.0,1.0,42.2,5886900.0
19171,1.0,1.0,34.11,5699000.0
19172,1.0,2.0,58.2,7606740.0
19173,1.0,1.0,35.8,6318700.0
19174,1.0,3.0,92.8,10764800.0
19175,1.0,2.0,54.0,7651800.0
19176,1.0,2.0,69.8,8920440.0
19177,1.0,2.0,54.6,7818720.0
19178,1.0,1.0,39.4,7765740.0
19179,1.0,1.0,39.4,6595560.0
19180,1.0,0.0,19.8,4417380.0
19181,1.0,2.0,59.1,8161710.0
19182,1.0,1.0,39.4,6603440.0
19183,1.0,2.0,54.4,8600640.0
19184,1.0,0.0,19.7,5285510.0
19185,1.0,1.0,39.4,7304760.0
19186,1.0,1.0,39.4,7486000.0
19187,1.0,1.0,43.7,7500000.0
19188,1.0,2.0,52.7,8700000.0
19189,1.0,1.0,38.4,7700000.0
19190,1.0,1.0,39.1,7980310.0
19191,1.0,1.0,42.9,5874040.0
19192,1.0,1.0,42.9,5900294.0
19193,1.0,1.0,46.7,6318136.0
19194,1.0,1.0,46.7,6346717.0
19195,1.0,1.0,41.8,5826251.0
19196,1.0,1.0,42.9,6005314.0
19197,1.0,1.0,41.8,5902494.0
19198,1.0,2.0,60.5,7498733.0
19199,1.0,1.0,42.9,6031568.0
19200,1.0,2.0,57.5,7162430.0
19201,1.0,2.0,60.5,7554272.0
19202,1.0,2.0,60.5,7609811.0
19203,1.0,2.0,60.5,7628324.0
19204,1.0,1.0,42.9,6127836.0
19205,1.0,1.0,46.7,6518199.0
19206,1.0,2.0,52.5,6823110.0
19207,1.0,2.0,50.9,6646318.0
19208,1.0,2.0,57.5,7267655.0
19209,1.0,1.0,46.7,6622994.0
19210,1.0,2.0,57.5,7285250.0
19211,1.0,2.0,50.9,6708620.0
19212,1.0,2.0,60.5,7665350.0
19213,1.0,2.0,52.5,6865950.0
19214,1.0,2.0,52.5,6919500.0
19215,1.0,2.0,57.5,7355630.0
19216,1.0,2.0,60.6,7734014.0
19217,1.0,3.0,83.4,9328290.0
19218,1.0,3.0,83.4,9573986.0
19219,1.0,3.0,83.4,9624527.0
19220,1.0,3.0,83.4,9777649.0
19221,1.0,3.0,83.4,9803170.0
19222,1.0,3.0,83.4,9828690.0
19223,1.0,3.0,83.4,9828690.0
19224,1.0,2.0,57.5,7109300.0
19225,1.0,2.0,57.5,7250060.0
19226,1.0,2.0,57.5,7197620.0
19227,1.0,2.0,60.6,7604209.0
19228,1.0,1.0,39.3,5211887.0
19229,1.0,1.0,42.1,5774015.0
19230,1.0,1.0,41.9,5798960.0
19231,1.0,1.0,41.9,5809435.0
19232,1.0,1.0,41.9,5861810.0
19233,1.0,1.0,41.9,5861810.0
19234,1.0,2.0,60.6,8447640.0
19235,1.0,2.0,60.6,7599240.0
19236,1.0,1.0,41.9,5903710.0
19237,1.0,1.0,41.9,5903710.0
19238,1.0,2.0,61.1,7475585.0
19239,1.0,2.0,60.6,7526520.0
19240,1.0,2.0,61.1,7585565.0
19241,1.0,2.0,61.1,7616115.0
19242,1.0,2.0,61.1,7646665.0
19243,1.0,2.0,61.6,7755440.0
19244,1.0,2.0,60.6,8011320.0
19245,1.0,2.0,64.5,8056050.0
19246,1.0,2.0,65.8,8070370.0
19247,1.0,2.0,60.6,8229480.0
19248,1.0,2.0,60.6,8665800.0
19249,1.0,3.0,83.8,9523870.0
19250,1.0,3.0,83.8,9607670.0
19251,1.0,3.0,83.8,9691470.0
19252,1.0,1.0,46.7,6932615.0
19253,1.0,1.0,46.7,6944524.0
19254,1.0,2.0,60.0,8015100.0
19255,1.0,2.0,52.5,7374675.0
19256,1.0,2.0,52.5,7401450.0
19257,1.0,2.0,51.0,7268010.0
19258,1.0,2.0,52.5,7428225.0
19259,1.0,2.0,60.0,8076300.0
19260,1.0,2.0,60.0,8091600.0
19261,1.0,3.0,82.9,10234834.0
19262,1.0,3.0,82.9,10277113.0
19263,1.0,3.0,82.9,10378583.0
19264,1.0,3.0,82.9,10403950.0
19265,1.0,3.0,82.9,10446229.0
19266,1.0,3.0,82.9,10488508.0
19267,1.0,3.0,82.9,10573066.0
19268,1.0,1.0,46.7,7004066.0
19269,1.0,1.0,46.7,6884981.0
19270,1.0,2.0,52.5,7361288.0
19271,1.0,3.0,82.9,10107997.0
19272,1.0,1.0,42.6,6280518.0
19273,1.0,1.0,42.6,6358732.0
19274,1.0,2.0,52.5,7294350.0
19275,1.0,1.0,42.6,6246012.0
19276,1.0,1.0,42.6,6171888.0
19277,1.0,1.0,42.6,6215340.0
19278,1.0,1.0,46.8,6237953.0
19279,1.0,2.0,52.4,6946406.0
19280,1.0,1.0,46.8,6281870.0
19281,1.0,2.0,52.4,6959768.0
19282,1.0,2.0,52.4,6986492.0
19283,1.0,2.0,52.4,6999854.0
19284,1.0,1.0,46.8,6851988.0
19285,1.0,2.0,52.4,7013216.0
19286,1.0,2.0,60.1,7859878.0
19287,1.0,2.0,52.4,7026578.0
19288,1.0,2.0,52.4,7039940.0
19289,1.0,2.0,57.4,7553610.0
19290,1.0,2.0,50.9,6942251.0
19291,1.0,2.0,57.4,7577030.0
19292,1.0,2.0,52.4,7066664.0
19293,1.0,2.0,60.1,7933440.0
19294,1.0,2.0,52.4,7130802.0
19295,1.0,2.0,60.1,7982482.0
